index	max_degree	fail_node_degree	fail_neber_degree	fail_degree_sum	max_load	big_load_num	fail_load_sum	fail_num	first_round_fail	neber_fail_num	fail_round	subgraph_num	fail_node_load	load_change	load_change	degree_change	fail_neber_load	LCC
336,	97	5	0	5	48438	47	165	0	0	0	0	1	165	4387	10	0	492
337,	97	5	0	5	48294	47	653	0	0	0	0	2	653	7486	10	0	491
338,	97	2	0	2	48571	48	48	0	0	0	0	1	48	2527	4	0	492
339,	97	3	0	3	48487	48	38	0	0	0	0	1	38	3151	6	0	492
340,	97	1	0	1	48363	48	0	0	0	0	0	1	0	2065	2	0	492
341,	97	2	0	2	48688	48	121	0	0	0	0	1	121	2737	4	0	492
342,	97	3	0	3	48653	48	375	0	0	0	0	1	375	2332	6	0	492
343,	97	1	0	1	48639	48	0	0	0	0	0	1	0	2207	2	0	492
344,	97	1	0	1	48639	48	0	0	0	0	0	1	0	2207	2	0	492
345,	97	3	0	3	48608	48	49	0	0	0	0	1	49	2203	6	0	492
346,	97	4	0	4	48525	47	68	0	0	0	0	1	68	2899	8	0	492
347,	97	4	0	4	48683	47	106	0	0	0	0	1	106	4190	8	0	492
348,	97	6	0	6	48279	47	1028	0	0	0	0	3	1028	7677	12	0	490
349,	97	1	0	1	48637	47	0	0	0	0	0	1	0	2756	2	0	492
350,	97	2	0	2	48641	47	9	0	0	0	0	1	9	2774	4	0	492
351,	97	2	0	2	48567	48	504	0	0	0	0	1	504	3345	4	0	492
352,	97	2	0	2	48497	48	36	0	0	0	0	1	36	3879	4	0	492
353,	97	1	0	1	48616	48	0	0	0	0	0	1	0	2541	2	0	492
354,	97	1	0	1	48639	48	0	0	0	0	0	1	0	2287	2	0	492
355,	97	1	0	1	48643	48	0	0	0	0	0	1	0	2499	2	0	492
356,	97	5	0	5	48530	48	1162	0	0	0	0	2	1162	5186	10	0	491
357,	97	3	0	3	48540	48	45	0	0	0	0	1	45	2870	6	0	492
358,	97	3	0	3	48337	49	589	0	0	0	0	1	589	2052	6	0	492
359,	97	2	0	2	48519	48	0	0	0	0	0	1	0	3275	4	0	492
360,	97	2	0	2	48280	47	3	0	0	0	0	1	3	2645	4	0	492
361,	97	2	0	2	48597	48	28	0	0	0	0	1	28	2523	4	0	492
362,	97	2	0	2	48541	48	15	0	0	0	0	1	15	3150	4	0	492
363,	97	2	0	2	48563	48	4	0	0	0	0	1	4	2923	4	0	492
364,	97	2	0	2	48650	48	0	0	0	0	0	1	0	2125	4	0	492
365,	97	2	0	2	48650	48	0	0	0	0	0	1	0	2125	4	0	492
366,	97	3	0	3	48656	48	47	0	0	0	0	1	47	2157	6	0	492
367,	97	2	0	2	48654	48	0	0	0	0	0	1	0	1974	4	0	492
368,	97	2	0	2	48557	48	24	0	0	0	0	1	24	2610	4	0	492
369,	97	2	0	2	48580	48	206	0	0	0	0	1	206	2652	4	0	492
370,	97	3	0	3	48663	48	278	0	0	0	0	1	278	3292	6	0	492
371,	97	3	0	3	48519	48	111	0	0	0	0	1	111	4703	6	0	492
372,	97	3	0	3	48599	48	503	0	0	0	0	2	503	5348	6	0	491
373,	97	1	0	1	48679	48	0	0	0	0	0	1	0	2909	2	0	492
374,	97	3	0	3	48563	48	498	0	0	0	0	1	498	3525	6	0	492
375,	97	1	0	1	48616	47	0	0	0	0	0	1	0	2835	2	0	492
376,	97	2	0	2	48458	48	4	0	0	0	0	1	4	3285	4	0	492
377,	97	4	2	6	48506	48	1468	1	1	1	1	2	1246	8658	12	222	490
378,	97	2	0	2	48322	48	6	0	0	0	0	1	6	2658	4	0	492
379,	97	2	0	2	48322	48	6	0	0	0	0	1	6	2658	4	0	492
380,	97	1	0	1	48416	47	0	0	0	0	0	1	0	3442	2	0	492
381,	97	3	0	3	48512	48	20	0	0	0	0	1	20	3055	6	0	492
382,	96	2	23	25	47482	48	3862	5	5	5	1	2	1095	20589	42	2767	485
383,	97	4	0	4	48691	48	860	0	0	0	0	1	860	1967	8	0	492
384,	97	3	0	3	48687	48	396	0	0	0	0	1	396	2060	6	0	492
385,	97	4	0	4	48701	48	632	0	0	0	0	1	632	2846	8	0	492
386,	97	2	0	2	48639	48	0	0	0	0	0	1	0	1922	4	0	492
387,	97	2	0	2	48643	48	7	0	0	0	0	1	7	2024	4	0	492
388,	97	1	0	1	48432	48	0	0	0	0	0	1	0	2140	2	0	492
389,	97	1	0	1	48706	48	0	0	0	0	0	1	0	2817	2	0	492
390,	97	2	0	2	48534	48	17	0	0	0	0	1	17	2492	4	0	492
391,	97	2	0	2	48566	48	90	0	0	0	0	1	90	2577	4	0	492
392,	97	3	0	3	48309	48	508	0	0	0	0	2	508	5452	6	0	491
393,	97	3	0	3	48567	48	134	0	0	0	0	1	134	2810	6	0	492
394,	97	2	0	2	48289	48	491	0	0	0	0	2	491	5199	4	0	491
395,	97	3	0	3	48480	48	191	0	0	0	0	1	191	3056	6	0	492
396,	97	2	0	2	48608	48	71	0	0	0	0	1	71	2366	4	0	492
397,	97	1	0	1	48431	48	0	0	0	0	0	1	0	2296	2	0	492
398,	97	2	0	2	48103	48	491	0	0	0	0	2	491	5079	4	0	491
399,	97	4	2	6	48136	48	1181	1	1	1	1	2	866	9165	12	315	490
400,	97	3	0	3	48445	48	891	0	0	0	0	2	891	5315	6	0	491
401,	97	2	0	2	48432	48	0	0	0	0	0	1	0	2494	4	0	492
402,	97	1	0	1	48526	48	0	0	0	0	0	1	0	3865	2	0	492
403,	97	2	0	2	48324	48	0	0	0	0	0	1	0	2716	4	0	492
404,	97	4	0	4	48708	48	371	0	0	0	0	1	371	3939	8	0	492
405,	97	2	0	2	48660	48	0	0	0	0	0	1	0	3296	4	0	492
406,	97	4	0	4	48705	48	81	0	0	0	0	1	81	3792	8	0	492
407,	97	1	0	1	48623	47	0	0	0	0	0	1	0	3113	2	0	492
408,	97	6	0	6	48643	49	1068	0	0	0	0	1	1068	2696	12	0	492
409,	97	2	0	2	48481	48	26	0	0	0	0	1	26	3757	4	0	492
410,	97	2	0	2	48680	48	134	0	0	0	0	1	134	2624	4	0	492
411,	97	3	0	3	48955	48	1759	0	0	0	0	1	1759	3786	6	0	492
412,	97	3	0	3	48524	48	13	0	0	0	0	1	13	2793	6	0	492
413,	97	1	0	1	48269	48	0	0	0	0	0	1	0	2101	2	0	492
414,	97	1	0	1	48327	48	0	0	0	0	0	1	0	2242	2	0	492
415,	97	1	0	1	48513	48	0	0	0	0	0	1	0	2540	2	0	492
416,	97	1	0	1	48702	48	0	0	0	0	0	1	0	2523	2	0	492
417,	97	1	0	1	48651	48	0	0	0	0	0	1	0	1712	2	0	492
418,	97	2	0	2	48678	48	0	0	0	0	0	1	0	1874	4	0	492
419,	97	2	0	2	48678	48	0	0	0	0	0	1	0	1874	4	0	492
420,	97	2	0	2	48678	48	0	0	0	0	0	1	0	1874	4	0	492
421,	97	1	0	1	48651	48	0	0	0	0	0	1	0	1712	2	0	492
422,	97	2	0	2	48678	48	0	0	0	0	0	1	0	1874	4	0	492
423,	97	2	0	2	48678	48	0	0	0	0	0	1	0	1874	4	0	492
424,	97	1	0	1	48651	48	0	0	0	0	0	1	0	1712	2	0	492
425,	97	1	0	1	48651	48	0	0	0	0	0	1	0	1712	2	0	492
426,	97	1	0	1	48651	48	0	0	0	0	0	1	0	1712	2	0	492
427,	97	1	0	1	48651	48	0	0	0	0	0	1	0	1712	2	0	492
428,	97	1	0	1	48651	48	0	0	0	0	0	1	0	1712	2	0	492
429,	97	2	0	2	48653	48	41	0	0	0	0	1	41	1897	4	0	492
430,	97	2	0	2	48653	48	41	0	0	0	0	1	41	1897	4	0	492
431,	97	2	0	2	48652	48	79	0	0	0	0	1	79	1895	4	0	492
432,	97	4	0	4	48544	48	858	0	0	0	0	2	858	4301	8	0	491
433,	97	3	0	3	48679	48	136	0	0	0	0	1	136	2075	6	0	492
434,	97	1	0	1	48651	48	0	0	0	0	0	1	0	1712	2	0	492
435,	97	2	0	2	48655	48	218	0	0	0	0	1	218	1780	4	0	492
436,	97	1	0	1	48651	48	0	0	0	0	0	1	0	1712	2	0	492
437,	97	1	0	1	48270	48	0	0	0	0	0	1	0	2099	2	0	492
438,	97	3	0	3	48426	48	152	0	0	0	0	1	152	2888	6	0	492
439,	97	1	0	1	48450	48	0	0	0	0	0	1	0	2647	2	0	492
440,	97	1	0	1	48363	48	0	0	0	0	0	1	0	2065	2	0	492
441,	97	1	0	1	48687	48	0	0	0	0	0	1	0	2511	2	0	492
442,	97	2	0	2	48549	48	15	0	0	0	0	1	15	2641	4	0	492
443,	97	1	0	1	48684	48	0	0	0	0	0	1	0	2254	2	0	492
444,	97	2	0	2	48709	48	37	0	0	0	0	1	37	2972	4	0	492
445,	97	2	0	2	48704	48	152	0	0	0	0	1	152	3133	4	0	492
446,	97	1	0	1	48703	48	0	0	0	0	0	1	0	2855	2	0	492
447,	97	1	0	1	48684	48	0	0	0	0	0	1	0	2254	2	0	492
448,	97	2	0	2	48656	48	92	0	0	0	0	1	92	2190	4	0	492
449,	97	1	0	1	48539	48	0	0	0	0	0	1	0	2451	2	0	492
450,	97	3	0	3	48571	48	495	0	0	0	0	1	495	4142	6	0	492
451,	97	3	0	3	47545	48	984	0	0	0	0	2	984	9165	6	0	490
452,	97	2	0	2	47949	48	491	0	0	0	0	2	491	6597	4	0	491
453,	97	2	0	2	48647	48	6	0	0	0	0	1	6	3022	4	0	492
454,	97	2	0	2	48555	48	45	0	0	0	0	1	45	2378	4	0	492
455,	97	1	0	1	48524	48	0	0	0	0	0	1	0	2845	2	0	492
456,	97	2	0	2	48679	48	315	0	0	0	0	1	315	3080	4	0	492
457,	97	1	0	1	48677	48	0	0	0	0	0	1	0	2271	2	0	492
458,	97	1	0	1	48534	48	0	0	0	0	0	1	0	2963	2	0	492
459,	97	1	0	1	48598	48	0	0	0	0	0	1	0	2703	2	0	492
460,	97	1	0	1	48598	48	0	0	0	0	0	1	0	2703	2	0	492
461,	97	2	0	2	48627	48	72	0	0	0	0	1	72	2253	4	0	492
462,	97	3	0	3	48569	48	50	0	0	0	0	1	50	4587	6	0	492
463,	97	2	0	2	48637	48	97	0	0	0	0	1	97	2308	4	0	492
464,	97	2	0	2	48702	48	135	0	0	0	0	1	135	3534	4	0	492
465,	97	1	0	1	48702	48	0	0	0	0	0	1	0	2717	2	0	492
466,	97	2	0	2	48479	48	1	0	0	0	0	1	1	2766	4	0	492
467,	97	1	0	1	48420	48	0	0	0	0	0	1	0	2214	2	0	492
468,	97	2	0	2	48297	48	270	0	0	0	0	1	270	2627	4	0	492
469,	97	1	0	1	48627	48	0	0	0	0	0	1	0	2056	2	0	492
470,	97	1	0	1	48627	48	0	0	0	0	0	1	0	2056	2	0	492
471,	97	1	0	1	48627	48	0	0	0	0	0	1	0	2056	2	0	492
472,	97	1	0	1	48651	48	0	0	0	0	0	1	0	2213	2	0	492
473,	97	2	0	2	48633	48	199	0	0	0	0	1	199	2173	4	0	492
474,	97	2	0	2	48627	48	44	0	0	0	0	1	44	2288	4	0	492
475,	97	1	0	1	48431	48	0	0	0	0	0	1	0	2785	2	0	492
476,	97	1	0	1	48602	48	0	0	0	0	0	1	0	2703	2	0	492
477,	97	1	0	1	48627	48	0	0	0	0	0	1	0	2056	2	0	492
478,	97	1	0	1	48627	48	0	0	0	0	0	1	0	2056	2	0	492
479,	97	2	0	2	48628	48	48	0	0	0	0	1	48	2233	4	0	492
480,	97	1	0	1	48627	48	0	0	0	0	0	1	0	2056	2	0	492
481,	97	1	0	1	48627	48	0	0	0	0	0	1	0	2056	2	0	492
482,	97	1	0	1	48627	48	0	0	0	0	0	1	0	2056	2	0	492
483,	97	1	0	1	48627	48	0	0	0	0	0	1	0	2056	2	0	492
484,	97	1	0	1	48627	48	0	0	0	0	0	1	0	2056	2	0	492
485,	97	1	0	1	48270	48	0	0	0	0	0	1	0	2099	2	0	492
486,	97	1	0	1	48276	48	0	0	0	0	0	1	0	2469	2	0	492
487,	97	3	0	3	48521	48	619	0	0	0	0	2	619	5137	6	0	491
488,	97	1	0	1	48640	48	0	0	0	0	0	1	0	2689	2	0	492
489,	97	1	0	1	48354	48	0	0	0	0	0	1	0	3544	2	0	492
490,	97	1	0	1	48378	48	0	0	0	0	0	1	0	2298	2	0	492
491,	97	1	0	1	48270	48	0	0	0	0	0	1	0	2099	2	0	492
492,	97	1	0	1	48270	48	0	0	0	0	0	1	0	2099	2	0	492
